time,open,high,low,close,volume
2026-01-01T05:04:00Z,1.1606,1.1609,1.1605,1.1608,100.0
2026-01-01T05:05:00Z,1.1608,1.1611,1.1607,1.161,100.0
2026-01-01T05:06:00Z,1.161,1.1613,1.1609,1.1612,100.0
2026-01-01T05:07:00Z,1.1612,1.1615,1.1611,1.1614,100.0
2026-01-01T05:08:00Z,1.1614000000000002,1.1617000000000002,1.1613000000000002,1.1616000000000002,100.0
2026-01-01T05:09:00Z,1.1616000000000002,1.1619000000000002,1.1615000000000002,1.1618000000000002,100.0
2026-01-01T05:10:00Z,1.1618000000000002,1.1621000000000001,1.1617000000000002,1.1620000000000001,100.0
2026-01-01T05:11:00Z,1.1620000000000001,1.1623,1.1619000000000002,1.1622000000000001,100.0
2026-01-01T05:12:00Z,1.1622000000000001,1.1625,1.1621000000000001,1.1624,100.0
2026-01-01T05:13:00Z,1.1624,1.1627,1.1623,1.1626,100.0
2026-01-01T05:14:00Z,1.1626,1.1629,1.1625,1.1628,100.0
2026-01-01T05:15:00Z,1.1628,1.1631,1.1627,1.163,100.0
2026-01-01T05:16:00Z,1.163,1.1633,1.1629,1.1632,100.0
2026-01-01T05:17:00Z,1.1632,1.1635,1.1631,1.1634,100.0
2026-01-01T05:18:00Z,1.1634000000000002,1.1637000000000002,1.1633000000000002,1.1636000000000002,100.0
2026-01-01T05:19:00Z,1.1636000000000002,1.1639000000000002,1.1635000000000002,1.1638000000000002,100.0
2026-01-01T05:20:00Z,1.1638000000000002,1.1641000000000001,1.1637000000000002,1.1640000000000001,100.0
2026-01-01T05:21:00Z,1.1640000000000001,1.1643000000000001,1.1639000000000002,1.1642000000000001,100.0
2026-01-01T05:22:00Z,1.1642000000000001,1.1645,1.1641000000000001,1.1644,100.0
2026-01-01T05:23:00Z,1.1644,1.1647,1.1643000000000001,1.1646,100.0
2026-01-01T05:24:00Z,1.1646,1.1649,1.1645,1.1648,100.0
2026-01-01T05:25:00Z,1.1648,1.1651,1.1647,1.165,100.0
2026-01-01T05:26:00Z,1.165,1.1653,1.1649,1.1652,100.0
2026-01-01T05:27:00Z,1.1652,1.1655,1.1651,1.1654,100.0
2026-01-01T05:28:00Z,1.1654000000000002,1.1657000000000002,1.1653000000000002,1.1656000000000002,100.0
2026-01-01T05:29:00Z,1.1656000000000002,1.1659000000000002,1.1655000000000002,1.1658000000000002,100.0
2026-01-01T05:30:00Z,1.1658000000000002,1.1661000000000001,1.1657000000000002,1.1660000000000001,100.0
2026-01-01T05:31:00Z,1.1660000000000001,1.1663000000000001,1.1659000000000002,1.1662000000000001,100.0
2026-01-01T05:32:00Z,1.1662000000000001,1.1665,1.1661000000000001,1.1664,100.0
2026-01-01T05:33:00Z,1.1664,1.1667,1.1663000000000001,1.1666,100.0
2026-01-01T05:34:00Z,1.1666,1.1669,1.1665,1.1668,100.0
2026-01-01T05:35:00Z,1.1668,1.1671,1.1667,1.167,100.0
2026-01-01T05:36:00Z,1.167,1.1673,1.1669,1.1672,100.0
2026-01-01T05:37:00Z,1.1672,1.1675,1.1671,1.1674,100.0
2026-01-01T05:38:00Z,1.1674000000000002,1.1677000000000002,1.1673000000000002,1.1676000000000002,100.0
2026-01-01T05:39:00Z,1.1676000000000002,1.1679000000000002,1.1675000000000002,1.1678000000000002,100.0
2026-01-01T05:40:00Z,1.1678000000000002,1.1681000000000001,1.1677000000000002,1.1680000000000001,100.0
2026-01-01T05:41:00Z,1.1680000000000001,1.1683000000000001,1.1679000000000002,1.1682000000000001,100.0
2026-01-01T05:42:00Z,1.1682000000000001,1.1685,1.1681000000000001,1.1684,100.0
2026-01-01T05:43:00Z,1.1684,1.1687,1.1683000000000001,1.1686,100.0
2026-01-01T05:44:00Z,1.1686,1.1689,1.1685,1.1688,100.0
2026-01-01T05:45:00Z,1.1688,1.1691,1.1687,1.169,100.0
2026-01-01T05:46:00Z,1.169,1.1693,1.1689,1.1692,100.0
2026-01-01T05:47:00Z,1.1692,1.1695,1.1691,1.1694,100.0
2026-01-01T05:48:00Z,1.1694000000000002,1.1697000000000002,1.1693000000000002,1.1696000000000002,100.0
2026-01-01T05:49:00Z,1.1696000000000002,1.1699000000000002,1.1695000000000002,1.1698000000000002,100.0
2026-01-01T05:50:00Z,1.1698000000000002,1.1701000000000001,1.1697000000000002,1.1700000000000002,100.0
2026-01-01T05:51:00Z,1.1700000000000002,1.1703000000000001,1.1699000000000002,1.1702000000000001,100.0
2026-01-01T05:52:00Z,1.1702000000000001,1.1705,1.1701000000000001,1.1704,100.0
2026-01-01T05:53:00Z,1.1704,1.1707,1.1703000000000001,1.1706,100.0
2026-01-01T05:54:00Z,1.1706,1.1709,1.1705,1.1708,100.0
2026-01-01T05:55:00Z,1.1708,1.1711,1.1707,1.171,100.0
2026-01-01T05:56:00Z,1.171,1.1713,1.1709,1.1712,100.0
2026-01-01T05:57:00Z,1.1712,1.1715,1.1711,1.1714,100.0
2026-01-01T05:58:00Z,1.1714000000000002,1.1717000000000002,1.1713000000000002,1.1716000000000002,100.0
2026-01-01T05:59:00Z,1.1716000000000002,1.1719000000000002,1.1715000000000002,1.1718000000000002,100.0
2026-01-01T06:00:00Z,1.1718000000000002,1.1721000000000001,1.1717000000000002,1.1720000000000002,100.0
2026-01-01T06:01:00Z,1.1720000000000002,1.1723000000000001,1.1719000000000002,1.1722000000000001,100.0
2026-01-01T06:02:00Z,1.1722000000000001,1.1725,1.1721000000000001,1.1724,100.0
2026-01-01T06:03:00Z,1.1724,1.1727,1.1723000000000001,1.1726,100.0
2026-01-01T06:04:00Z,1.1726,1.1729,1.1725,1.1728,100.0
2026-01-01T06:05:00Z,1.1728,1.1731,1.1727,1.173,100.0
2026-01-01T06:06:00Z,1.173,1.1733,1.1729,1.1732,100.0
2026-01-01T06:07:00Z,1.1732,1.1735,1.1731,1.1734,100.0
2026-01-01T06:08:00Z,1.1734,1.1737,1.1733,1.1736,100.0
2026-01-01T06:09:00Z,1.1736000000000002,1.1739000000000002,1.1735000000000002,1.1738000000000002,100.0
2026-01-01T06:10:00Z,1.1738000000000002,1.1741000000000001,1.1737000000000002,1.1740000000000002,100.0
2026-01-01T06:11:00Z,1.1740000000000002,1.1743000000000001,1.1739000000000002,1.1742000000000001,100.0
2026-01-01T06:12:00Z,1.1742000000000001,1.1745,1.1741000000000001,1.1744,100.0
2026-01-01T06:13:00Z,1.1744,1.1747,1.1743000000000001,1.1746,100.0
2026-01-01T06:14:00Z,1.1746,1.1749,1.1745,1.1748,100.0
2026-01-01T06:15:00Z,1.1748,1.1751,1.1747,1.175,100.0
2026-01-01T06:16:00Z,1.175,1.1753,1.1749,1.1752,100.0
2026-01-01T06:17:00Z,1.1752,1.1755,1.1751,1.1754,100.0
2026-01-01T06:18:00Z,1.1754000000000002,1.1757000000000002,1.1753000000000002,1.1756000000000002,100.0
2026-01-01T06:19:00Z,1.1756000000000002,1.1759000000000002,1.1755000000000002,1.1758000000000002,100.0
2026-01-01T06:20:00Z,1.1758000000000002,1.1761000000000001,1.1757000000000002,1.1760000000000002,100.0
2026-01-01T06:21:00Z,1.1760000000000002,1.1763000000000001,1.1759000000000002,1.1762000000000001,100.0
2026-01-01T06:22:00Z,1.1762000000000001,1.1765,1.1761000000000001,1.1764000000000001,100.0
2026-01-01T06:23:00Z,1.1764000000000001,1.1767,1.1763000000000001,1.1766,100.0
2026-01-01T06:24:00Z,1.1766,1.1769,1.1765,1.1768,100.0
2026-01-01T06:25:00Z,1.1768,1.1771,1.1767,1.177,100.0
2026-01-01T06:26:00Z,1.177,1.1773,1.1769,1.1772,100.0
2026-01-01T06:27:00Z,1.1772,1.1775,1.1771,1.1774,100.0
2026-01-01T06:28:00Z,1.1774,1.1777,1.1773,1.1776,100.0
2026-01-01T06:29:00Z,1.1776000000000002,1.1779000000000002,1.1775000000000002,1.1778000000000002,100.0
2026-01-01T06:30:00Z,1.1778000000000002,1.1781000000000001,1.1777000000000002,1.1780000000000002,100.0
2026-01-01T06:31:00Z,1.1780000000000002,1.1783000000000001,1.1779000000000002,1.1782000000000001,100.0
2026-01-01T06:32:00Z,1.1782000000000001,1.1785,1.1781000000000001,1.1784000000000001,100.0
2026-01-01T06:33:00Z,1.1784000000000001,1.1787,1.1783000000000001,1.1786,100.0
2026-01-01T06:34:00Z,1.1786,1.1789,1.1785,1.1788,100.0
2026-01-01T06:35:00Z,1.1788,1.1791,1.1787,1.179,100.0
2026-01-01T06:36:00Z,1.179,1.1793,1.1789,1.1792,100.0
2026-01-01T06:37:00Z,1.1792,1.1795,1.1791,1.1794,100.0
2026-01-01T06:38:00Z,1.1794000000000002,1.1797000000000002,1.1793000000000002,1.1796000000000002,100.0
2026-01-01T06:39:00Z,1.1796000000000002,1.1799000000000002,1.1795000000000002,1.1798000000000002,100.0
2026-01-01T06:40:00Z,1.1798000000000002,1.1801000000000001,1.1797000000000002,1.1800000000000002,100.0
2026-01-01T06:41:00Z,1.1800000000000002,1.1803000000000001,1.1799000000000002,1.1802000000000001,100.0
2026-01-01T06:42:00Z,1.1802000000000001,1.1805,1.1801000000000001,1.1804000000000001,100.0
2026-01-01T06:43:00Z,1.1804000000000001,1.1807,1.1803000000000001,1.1806,100.0
2026-01-01T06:44:00Z,1.1806,1.1809,1.1805,1.1808,100.0
2026-01-01T06:45:00Z,1.1808,1.1811,1.1807,1.181,100.0
2026-01-01T06:46:00Z,1.181,1.1813,1.1809,1.1812,100.0
2026-01-01T06:47:00Z,1.1812,1.1815,1.1811,1.1814,100.0
2026-01-01T06:48:00Z,1.1814,1.1817,1.1813,1.1816,100.0
2026-01-01T06:49:00Z,1.1816000000000002,1.1819000000000002,1.1815000000000002,1.1818000000000002,100.0
2026-01-01T06:50:00Z,1.1818000000000002,1.1821000000000002,1.1817000000000002,1.1820000000000002,100.0
2026-01-01T06:51:00Z,1.1820000000000002,1.1823000000000001,1.1819000000000002,1.1822000000000001,100.0
2026-01-01T06:52:00Z,1.1822000000000001,1.1825,1.1821000000000002,1.1824000000000001,100.0
2026-01-01T06:53:00Z,1.1824000000000001,1.1827,1.1823000000000001,1.1826,100.0
2026-01-01T06:54:00Z,1.1826,1.1829,1.1825,1.1828,100.0
2026-01-01T06:55:00Z,1.1828,1.1831,1.1827,1.183,100.0
2026-01-01T06:56:00Z,1.183,1.1833,1.1829,1.1832,100.0
2026-01-01T06:57:00Z,1.1832,1.1835,1.1831,1.1834,100.0
2026-01-01T06:58:00Z,1.1834000000000002,1.1837000000000002,1.1833000000000002,1.1836000000000002,100.0
2026-01-01T06:59:00Z,1.1836000000000002,1.1839000000000002,1.1835000000000002,1.1838000000000002,100.0
2026-01-01T07:00:00Z,1.1838000000000002,1.1841000000000002,1.1837000000000002,1.1840000000000002,100.0
2026-01-01T07:01:00Z,1.1840000000000002,1.1843000000000001,1.1839000000000002,1.1842000000000001,100.0
2026-01-01T07:02:00Z,1.1842000000000001,1.1845,1.1841000000000002,1.1844000000000001,100.0
2026-01-01T07:03:00Z,1.1844000000000001,1.1847,1.1843000000000001,1.1846,100.0
2026-01-01T07:04:00Z,1.1846,1.1849,1.1845,1.1848,100.0
2026-01-01T07:05:00Z,1.1848,1.1851,1.1847,1.185,100.0
2026-01-01T07:06:00Z,1.185,1.1853,1.1849,1.1852,100.0
2026-01-01T07:07:00Z,1.1852,1.1855,1.1851,1.1854,100.0
2026-01-01T07:08:00Z,1.1854,1.1857,1.1853,1.1856,100.0
2026-01-01T07:09:00Z,1.1856000000000002,1.1859000000000002,1.1855000000000002,1.1858000000000002,100.0
2026-01-01T07:10:00Z,1.1858000000000002,1.1861000000000002,1.1857000000000002,1.1860000000000002,100.0
2026-01-01T07:11:00Z,1.1860000000000002,1.1863000000000001,1.1859000000000002,1.1862000000000001,100.0
2026-01-01T07:12:00Z,1.1862000000000001,1.1865,1.1861000000000002,1.1864000000000001,100.0
2026-01-01T07:13:00Z,1.1864000000000001,1.1867,1.1863000000000001,1.1866,100.0
2026-01-01T07:14:00Z,1.1866,1.1869,1.1865,1.1868,100.0
2026-01-01T07:15:00Z,1.1868,1.1871,1.1867,1.187,100.0
2026-01-01T07:16:00Z,1.187,1.1873,1.1869,1.1872,100.0
2026-01-01T07:17:00Z,1.1872,1.1875,1.1871,1.1874,100.0
2026-01-01T07:18:00Z,1.1874,1.1877,1.1873,1.1876,100.0
2026-01-01T07:19:00Z,1.1876000000000002,1.1879000000000002,1.1875000000000002,1.1878000000000002,100.0
2026-01-01T07:20:00Z,1.1878000000000002,1.1881000000000002,1.1877000000000002,1.1880000000000002,100.0
2026-01-01T07:21:00Z,1.1880000000000002,1.1883000000000001,1.1879000000000002,1.1882000000000001,100.0
2026-01-01T07:22:00Z,1.1882000000000001,1.1885000000000001,1.1881000000000002,1.1884000000000001,100.0
2026-01-01T07:23:00Z,1.1884000000000001,1.1887,1.1883000000000001,1.1886,100.0
2026-01-01T07:24:00Z,1.1886,1.1889,1.1885000000000001,1.1888,100.0
2026-01-01T07:25:00Z,1.1888,1.1891,1.1887,1.189,100.0
2026-01-01T07:26:00Z,1.189,1.1893,1.1889,1.1892,100.0
2026-01-01T07:27:00Z,1.1892,1.1895,1.1891,1.1894,100.0
2026-01-01T07:28:00Z,1.1894,1.1897,1.1893,1.1896,100.0
2026-01-01T07:29:00Z,1.1896000000000002,1.1899000000000002,1.1895000000000002,1.1898000000000002,100.0
2026-01-01T07:30:00Z,1.1898000000000002,1.1901000000000002,1.1897000000000002,1.1900000000000002,100.0
2026-01-01T07:31:00Z,1.1900000000000002,1.1903000000000001,1.1899000000000002,1.1902000000000001,100.0
2026-01-01T07:32:00Z,1.1902000000000001,1.1905000000000001,1.1901000000000002,1.1904000000000001,100.0
2026-01-01T07:33:00Z,1.1904000000000001,1.1907,1.1903000000000001,1.1906,100.0
2026-01-01T07:34:00Z,1.1906,1.1909,1.1905000000000001,1.1908,100.0
2026-01-01T07:35:00Z,1.1908,1.1911,1.1907,1.191,100.0
2026-01-01T07:36:00Z,1.191,1.1913,1.1909,1.1912,100.0
2026-01-01T07:37:00Z,1.1912,1.1915,1.1911,1.1914,100.0
2026-01-01T07:38:00Z,1.1914,1.1917,1.1913,1.1916,100.0
2026-01-01T07:39:00Z,1.1916000000000002,1.1919000000000002,1.1915000000000002,1.1918000000000002,100.0
2026-01-01T07:40:00Z,1.1918000000000002,1.1921000000000002,1.1917000000000002,1.1920000000000002,100.0
2026-01-01T07:41:00Z,1.1920000000000002,1.1923000000000001,1.1919000000000002,1.1922000000000001,100.0
2026-01-01T07:42:00Z,1.1922000000000001,1.1925000000000001,1.1921000000000002,1.1924000000000001,100.0
2026-01-01T07:43:00Z,1.1924000000000001,1.1927,1.1923000000000001,1.1926,100.0
2026-01-01T07:44:00Z,1.1926,1.1929,1.1925000000000001,1.1928,100.0
2026-01-01T07:45:00Z,1.1928,1.1931,1.1927,1.193,100.0
2026-01-01T07:46:00Z,1.193,1.1933,1.1929,1.1932,100.0
2026-01-01T07:47:00Z,1.1932,1.1935,1.1931,1.1934,100.0
2026-01-01T07:48:00Z,1.1934,1.1937,1.1933,1.1936,100.0
2026-01-01T07:49:00Z,1.1936000000000002,1.1939000000000002,1.1935000000000002,1.1938000000000002,100.0
2026-01-01T07:50:00Z,1.1938000000000002,1.1941000000000002,1.1937000000000002,1.1940000000000002,100.0
2026-01-01T07:51:00Z,1.1940000000000002,1.1943000000000001,1.1939000000000002,1.1942000000000002,100.0
2026-01-01T07:52:00Z,1.1942000000000002,1.1945000000000001,1.1941000000000002,1.1944000000000001,100.0
2026-01-01T07:53:00Z,1.1944000000000001,1.1947,1.1943000000000001,1.1946,100.0
2026-01-01T07:54:00Z,1.1946,1.1949,1.1945000000000001,1.1948,100.0
2026-01-01T07:55:00Z,1.1948,1.1951,1.1947,1.195,100.0
2026-01-01T07:56:00Z,1.195,1.1953,1.1949,1.1952,100.0
2026-01-01T07:57:00Z,1.1952,1.1955,1.1951,1.1954,100.0
2026-01-01T07:58:00Z,1.1954,1.1957,1.1953,1.1956,100.0
2026-01-01T07:59:00Z,1.1956000000000002,1.1959000000000002,1.1955000000000002,1.1958000000000002,100.0
2026-01-01T08:00:00Z,1.1958000000000002,1.1961000000000002,1.1957000000000002,1.1960000000000002,100.0
2026-01-01T08:01:00Z,1.1960000000000002,1.1963000000000001,1.1959000000000002,1.1962000000000002,100.0
2026-01-01T08:02:00Z,1.1962000000000002,1.1965000000000001,1.1961000000000002,1.1964000000000001,100.0
2026-01-01T08:03:00Z,1.1964000000000001,1.1967,1.1963000000000001,1.1966,100.0
2026-01-01T08:04:00Z,1.1966,1.1969,1.1965000000000001,1.1968,100.0
2026-01-01T08:05:00Z,1.1968,1.1971,1.1967,1.197,100.0
2026-01-01T08:06:00Z,1.197,1.1973,1.1969,1.1972,100.0
2026-01-01T08:07:00Z,1.1972,1.1975,1.1971,1.1974,100.0
2026-01-01T08:08:00Z,1.1974,1.1977,1.1973,1.1976,100.0
2026-01-01T08:09:00Z,1.1976,1.1979,1.1975,1.1978,100.0
2026-01-01T08:10:00Z,1.1978000000000002,1.1981000000000002,1.1977000000000002,1.1980000000000002,100.0
2026-01-01T08:11:00Z,1.1980000000000002,1.1983000000000001,1.1979000000000002,1.1982000000000002,100.0
2026-01-01T08:12:00Z,1.1982000000000002,1.1985000000000001,1.1981000000000002,1.1984000000000001,100.0
2026-01-01T08:13:00Z,1.1984000000000001,1.1987,1.1983000000000001,1.1986,100.0
2026-01-01T08:14:00Z,1.1986,1.1989,1.1985000000000001,1.1988,100.0
2026-01-01T08:15:00Z,1.1988,1.1991,1.1987,1.199,100.0
2026-01-01T08:16:00Z,1.199,1.1993,1.1989,1.1992,100.0
2026-01-01T08:17:00Z,1.1992,1.1995,1.1991,1.1994,100.0
2026-01-01T08:18:00Z,1.1994,1.1997,1.1993,1.1996,100.0
2026-01-01T08:19:00Z,1.1996000000000002,1.1999000000000002,1.1995000000000002,1.1998000000000002,100.0
2026-01-01T08:20:00Z,1.1998000000000002,1.2001000000000002,1.1997000000000002,1.2000000000000002,100.0
2026-01-01T08:21:00Z,1.2000000000000002,1.2003000000000001,1.1999000000000002,1.2002000000000002,100.0
2026-01-01T08:22:00Z,1.2002000000000002,1.2005000000000001,1.2001000000000002,1.2004000000000001,100.0
2026-01-01T08:23:00Z,1.2004000000000001,1.2007,1.2003000000000001,1.2006000000000001,100.0
2026-01-01T08:24:00Z,1.2006000000000001,1.2009,1.2005000000000001,1.2008,100.0
2026-01-01T08:25:00Z,1.2008,1.2011,1.2007,1.201,100.0
2026-01-01T08:26:00Z,1.201,1.2013,1.2009,1.2012,100.0
2026-01-01T08:27:00Z,1.2012,1.2015,1.2011,1.2014,100.0
2026-01-01T08:28:00Z,1.2014,1.2017,1.2013,1.2016,100.0
2026-01-01T08:29:00Z,1.2016,1.2019,1.2015,1.2018,100.0
2026-01-01T08:30:00Z,1.2018000000000002,1.2021000000000002,1.2017000000000002,1.2020000000000002,100.0
2026-01-01T08:31:00Z,1.2020000000000002,1.2023000000000001,1.2019000000000002,1.2022000000000002,100.0
2026-01-01T08:32:00Z,1.2022000000000002,1.2025000000000001,1.2021000000000002,1.2024000000000001,100.0
2026-01-01T08:33:00Z,1.2024000000000001,1.2027,1.2023000000000001,1.2026000000000001,100.0
2026-01-01T08:34:00Z,1.2026000000000001,1.2029,1.2025000000000001,1.2028,100.0
2026-01-01T08:35:00Z,1.2028,1.2031,1.2027,1.203,100.0
2026-01-01T08:36:00Z,1.203,1.2033,1.2029,1.2032,100.0
2026-01-01T08:37:00Z,1.2032,1.2035,1.2031,1.2034,100.0
2026-01-01T08:38:00Z,1.2034,1.2037,1.2033,1.2036,100.0
2026-01-01T08:39:00Z,1.2036000000000002,1.2039000000000002,1.2035000000000002,1.2038000000000002,100.0
2026-01-01T08:40:00Z,1.2038000000000002,1.2041000000000002,1.2037000000000002,1.2040000000000002,100.0
2026-01-01T08:41:00Z,1.2040000000000002,1.2043000000000001,1.2039000000000002,1.2042000000000002,100.0
2026-01-01T08:42:00Z,1.2042000000000002,1.2045000000000001,1.2041000000000002,1.2044000000000001,100.0
2026-01-01T08:43:00Z,1.2044000000000001,1.2047,1.2043000000000001,1.2046000000000001,100.0
2026-01-01T08:44:00Z,1.2046000000000001,1.2049,1.2045000000000001,1.2048,100.0
2026-01-01T08:45:00Z,1.2048,1.2051,1.2047,1.205,100.0
2026-01-01T08:46:00Z,1.205,1.2053,1.2049,1.2052,100.0
2026-01-01T08:47:00Z,1.2052,1.2055,1.2051,1.2054,100.0
2026-01-01T08:48:00Z,1.2054,1.2057,1.2053,1.2056,100.0
2026-01-01T08:49:00Z,1.2056,1.2059,1.2055,1.2058,100.0
2026-01-01T08:50:00Z,1.2058000000000002,1.2061000000000002,1.2057000000000002,1.2060000000000002,100.0
2026-01-01T08:51:00Z,1.2060000000000002,1.2063000000000001,1.2059000000000002,1.2062000000000002,100.0
2026-01-01T08:52:00Z,1.2062000000000002,1.2065000000000001,1.2061000000000002,1.2064000000000001,100.0
2026-01-01T08:53:00Z,1.2064000000000001,1.2067,1.2063000000000001,1.2066000000000001,100.0
2026-01-01T08:54:00Z,1.2066000000000001,1.2069,1.2065000000000001,1.2068,100.0
2026-01-01T08:55:00Z,1.2068,1.2071,1.2067,1.207,100.0
2026-01-01T08:56:00Z,1.207,1.2073,1.2069,1.2072,100.0
2026-01-01T08:57:00Z,1.2072,1.2075,1.2071,1.2074,100.0
2026-01-01T08:58:00Z,1.2074,1.2077,1.2073,1.2076,100.0
2026-01-01T08:59:00Z,1.2076000000000002,1.2079000000000002,1.2075000000000002,1.2078000000000002,100.0
2026-01-01T09:00:00Z,1.2078000000000002,1.2081000000000002,1.2077000000000002,1.2080000000000002,100.0
2026-01-01T09:01:00Z,1.2080000000000002,1.2083000000000002,1.2079000000000002,1.2082000000000002,100.0
2026-01-01T09:02:00Z,1.2082000000000002,1.2085000000000001,1.2081000000000002,1.2084000000000001,100.0
2026-01-01T09:03:00Z,1.2084000000000001,1.2087,1.2083000000000002,1.2086000000000001,100.0
2026-01-01T09:04:00Z,1.2086000000000001,1.2089,1.2085000000000001,1.2088,100.0
2026-01-01T09:05:00Z,1.2088,1.2091,1.2087,1.209,100.0
2026-01-01T09:06:00Z,1.209,1.2093,1.2089,1.2092,100.0
2026-01-01T09:07:00Z,1.2092,1.2095,1.2091,1.2094,100.0
2026-01-01T09:08:00Z,1.2094,1.2097,1.2093,1.2096,100.0
2026-01-01T09:09:00Z,1.2096,1.2099,1.2095,1.2098,100.0
2026-01-01T09:10:00Z,1.2098000000000002,1.2101000000000002,1.2097000000000002,1.2100000000000002,100.0
2026-01-01T09:11:00Z,1.2100000000000002,1.2103000000000002,1.2099000000000002,1.2102000000000002,100.0
2026-01-01T09:12:00Z,1.2102000000000002,1.2105000000000001,1.2101000000000002,1.2104000000000001,100.0
2026-01-01T09:13:00Z,1.2104000000000001,1.2107,1.2103000000000002,1.2106000000000001,100.0
2026-01-01T09:14:00Z,1.2106000000000001,1.2109,1.2105000000000001,1.2108,100.0
2026-01-01T09:15:00Z,1.2108,1.2111,1.2107,1.211,100.0
2026-01-01T09:16:00Z,1.211,1.2113,1.2109,1.2112,100.0
2026-01-01T09:17:00Z,1.2112,1.2115,1.2111,1.2114,100.0
2026-01-01T09:18:00Z,1.2114,1.2117,1.2113,1.2116,100.0
2026-01-01T09:19:00Z,1.2116000000000002,1.2119000000000002,1.2115000000000002,1.2118000000000002,100.0
2026-01-01T09:20:00Z,1.2118000000000002,1.2121000000000002,1.2117000000000002,1.2120000000000002,100.0
2026-01-01T09:21:00Z,1.2120000000000002,1.2123000000000002,1.2119000000000002,1.2122000000000002,100.0
2026-01-01T09:22:00Z,1.2122000000000002,1.2125000000000001,1.2121000000000002,1.2124000000000001,100.0
2026-01-01T09:23:00Z,1.2124000000000001,1.2127000000000001,1.2123000000000002,1.2126000000000001,100.0
2026-01-01T09:24:00Z,1.2126000000000001,1.2129,1.2125000000000001,1.2128,100.0
2026-01-01T09:25:00Z,1.2128,1.2131,1.2127000000000001,1.213,100.0
2026-01-01T09:26:00Z,1.213,1.2133,1.2129,1.2132,100.0
2026-01-01T09:27:00Z,1.2132,1.2135,1.2131,1.2134,100.0
2026-01-01T09:28:00Z,1.2134,1.2137,1.2133,1.2136,100.0
2026-01-01T09:29:00Z,1.2136,1.2139,1.2135,1.2138,100.0
2026-01-01T09:30:00Z,1.2138000000000002,1.2141000000000002,1.2137000000000002,1.2140000000000002,100.0
2026-01-01T09:31:00Z,1.2140000000000002,1.2143000000000002,1.2139000000000002,1.2142000000000002,100.0
2026-01-01T09:32:00Z,1.2142000000000002,1.2145000000000001,1.2141000000000002,1.2144000000000001,100.0
2026-01-01T09:33:00Z,1.2144000000000001,1.2147000000000001,1.2143000000000002,1.2146000000000001,100.0
2026-01-01T09:34:00Z,1.2146000000000001,1.2149,1.2145000000000001,1.2148,100.0
2026-01-01T09:35:00Z,1.2148,1.2151,1.2147000000000001,1.215,100.0
2026-01-01T09:36:00Z,1.215,1.2153,1.2149,1.2152,100.0
2026-01-01T09:37:00Z,1.2152,1.2155,1.2151,1.2154,100.0
2026-01-01T09:38:00Z,1.2154,1.2157,1.2153,1.2156,100.0
2026-01-01T09:39:00Z,1.2156,1.2159,1.2155,1.2158,100.0
2026-01-01T09:40:00Z,1.2158000000000002,1.2161000000000002,1.2157000000000002,1.2160000000000002,100.0
2026-01-01T09:41:00Z,1.2160000000000002,1.2163000000000002,1.2159000000000002,1.2162000000000002,100.0
2026-01-01T09:42:00Z,1.2162000000000002,1.2165000000000001,1.2161000000000002,1.2164000000000001,100.0
2026-01-01T09:43:00Z,1.2164000000000001,1.2167000000000001,1.2163000000000002,1.2166000000000001,100.0
2026-01-01T09:44:00Z,1.2166000000000001,1.2169,1.2165000000000001,1.2168,100.0
2026-01-01T09:45:00Z,1.2168,1.2171,1.2167000000000001,1.217,100.0
2026-01-01T09:46:00Z,1.217,1.2173,1.2169,1.2172,100.0
2026-01-01T09:47:00Z,1.2172,1.2175,1.2171,1.2174,100.0
2026-01-01T09:48:00Z,1.2174,1.2177,1.2173,1.2176,100.0
2026-01-01T09:49:00Z,1.2176,1.2179,1.2175,1.2178,100.0
2026-01-01T09:50:00Z,1.2178000000000002,1.2181000000000002,1.2177000000000002,1.2180000000000002,100.0
2026-01-01T09:51:00Z,1.2180000000000002,1.2183000000000002,1.2179000000000002,1.2182000000000002,100.0
2026-01-01T09:52:00Z,1.2182000000000002,1.2185000000000001,1.2181000000000002,1.2184000000000001,100.0
2026-01-01T09:53:00Z,1.2184000000000001,1.2187000000000001,1.2183000000000002,1.2186000000000001,100.0
2026-01-01T09:54:00Z,1.2186000000000001,1.2189,1.2185000000000001,1.2188,100.0
2026-01-01T09:55:00Z,1.2188,1.2191,1.2187000000000001,1.219,100.0
2026-01-01T09:56:00Z,1.219,1.2193,1.2189,1.2192,100.0
2026-01-01T09:57:00Z,1.2192,1.2195,1.2191,1.2194,100.0
2026-01-01T09:58:00Z,1.2194,1.2197,1.2193,1.2196,100.0
2026-01-01T09:59:00Z,1.2196,1.2199,1.2195,1.2198,100.0
2026-01-01T10:00:00Z,1.2198000000000002,1.2201000000000002,1.2197000000000002,1.2200000000000002,100.0
2026-01-01T10:01:00Z,1.2200000000000002,1.2203000000000002,1.2199000000000002,1.2202000000000002,100.0
2026-01-01T10:02:00Z,1.2202000000000002,1.2205000000000001,1.2201000000000002,1.2204000000000002,100.0
2026-01-01T10:03:00Z,1.2204000000000002,1.2207000000000001,1.2203000000000002,1.2206000000000001,100.0
2026-01-01T10:04:00Z,1.2206000000000001,1.2209,1.2205000000000001,1.2208,100.0
2026-01-01T10:05:00Z,1.2208,1.2211,1.2207000000000001,1.221,100.0
